d3mIndex,GameID,Date,Team,Opponent,Ball Possession %,Off-Target,Blocked,Offsides,Saves,Pass Accuracy %,Passes,Distance Covered (Kms),Yellow & Red,Man of the Match,1st Goal,Round,PSO,Goals in PSO,Own goals
18,125,14-07-2018,England,Belgium,57,7,3,0,2,92,698,110,0,0,,3rd Place,No,0,
19,84,27-06-2018,Serbia,Brazil,44,5,4,2,4,78,467,114,0,0,,Group Stage,No,0,
20,18,17-06-2018,Germany,Mexico,60,9,7,1,3,88,595,110,0,1,,Group Stage,No,0,
21,10,16-06-2018,Argentina,Iceland,72,9,10,0,2,92,718,101,0,0,19.0,Group Stage,No,0,
22,118,7/7/2018,Russia,Croatia,38,4,2,1,1,69,399,148,0,0,31.0,Quarter Finals,Yes,3,
23,11,16-06-2018,Iceland,Argentina,28,5,1,0,7,67,189,105,0,1,23.0,Group Stage,No,0,
24,105,2/7/2018,Mexico,Brazil,53,4,8,2,8,85,424,89,0,0,,Round of 16,No,0,
25,45,21-06-2018,Croatia,Argentina,42,6,4,3,3,80,372,104,0,1,53.0,Group Stage,No,0,
26,70,25-06-2018,Iran,Portugal,32,5,1,1,3,69,226,93,0,0,90.0,Group Stage,No,0,
27,78,26-06-2018,Iceland,Croatia,41,8,3,1,0,73,324,103,0,1,76.0,Group Stage,No,0,
28,47,22-06-2018,Costa Rica,Brazil,34,4,0,3,7,73,271,109,0,0,,Group Stage,No,0,
29,0,14-06-2018,Russia,Saudi Arabia,40,3,3,3,0,78,306,118,0,1,12.0,Group Stage,No,0,
30,12,16-06-2018,Peru,Denmark,52,7,5,5,2,85,394,104,0,0,,Group Stage,No,0,
31,42,21-06-2018,France,Peru,44,6,2,0,2,77,405,103,0,1,34.0,Group Stage,No,0,
32,126,15-07-2018,France,Croatia,39,1,1,1,1,75,271,99,0,1,18.0,Final,No,0,1.0
33,24,18-06-2018,Belgium,Panama,61,7,2,1,2,89,544,102,0,1,47.0,Group Stage,No,0,
34,67,25-06-2018,Egypt,Saudi Arabia,39,6,1,3,5,82,357,106,0,1,22.0,Group Stage,No,0,
35,111,3/7/2018,England,Colombia,51,9,5,2,3,82,571,143,0,1,57.0,Round of 16,Yes,4,
36,89,28-06-2018,Poland,Japan,46,5,4,0,3,83,462,80,0,1,59.0,Group Stage,No,0,
37,15,17-06-2018,Nigeria,Croatia,46,5,7,1,1,84,388,101,0,0,,Group Stage,No,0,1.0
38,77,26-06-2018,Argentina,Nigeria,66,3,1,2,2,84,565,101,0,1,14.0,Group Stage,No,0,
39,22,18-06-2018,Sweden,Korea Republic,52,5,6,1,0,84,417,102,0,1,65.0,Group Stage,No,0,
40,44,21-06-2018,Argentina,Croatia,58,3,4,3,2,81,505,101,0,0,,Group Stage,No,0,
41,65,25-06-2018,Russia,Uruguay,44,1,1,2,5,83,355,98,1,0,,Group Stage,No,0,1.0
42,95,28-06-2018,Belgium,England,52,4,7,1,1,88,556,106,0,1,51.0,Group Stage,No,0,
43,30,19-06-2018,Poland,Senegal,57,5,1,3,1,88,552,110,0,0,37.0,Group Stage,No,0,1.0
44,62,24-06-2018,Poland,Colombia,45,3,4,1,0,79,424,107,0,0,,Group Stage,No,0,
45,121,10/7/2018,Belgium,France,60,5,1,1,4,90,629,102,0,0,,Semi- Finals,No,0,
46,9,16-06-2018,Australia,France,49,2,1,0,4,85,390,111,0,0,62.0,Group Stage,No,0,1.0
47,33,19-06-2018,Egypt,Russia,53,8,4,0,1,81,438,110,0,0,47.0,Group Stage,No,0,1.0
48,66,25-06-2018,Saudi Arabia,Egypt,61,10,5,1,0,90,655,101,0,0,45.0,Group Stage,No,0,
49,25,18-06-2018,Panama,Belgium,39,4,0,3,2,82,317,100,0,0,,Group Stage,No,0,
50,115,6/7/2018,Belgium,Brazil,43,3,2,0,9,83,370,105,0,1,13.0,Quarter Finals,No,0,
51,28,19-06-2018,Colombia,Japan,41,1,4,2,4,82,352,93,0,0,39.0,Group Stage,No,0,
52,97,30-06-2018,Argentina,France,59,1,4,1,0,86,547,96,0,0,41.0,Round of 16,No,0,
53,91,28-06-2018,Colombia,Senegal,57,1,1,3,3,83,431,100,0,1,74.0,Group Stage,No,0,
54,53,23-06-2018,Tunisia,Belgium,48,6,4,3,6,82,477,102,0,0,18.0,Group Stage,No,0,
55,5,15-06-2018,Iran,Morocco,36,5,1,0,2,86,194,100,0,1,90.0,Group Stage,No,0,
56,68,25-06-2018,Spain,Morocco,68,11,1,1,1,91,762,103,0,1,19.0,Group Stage,No,0,
57,73,26-06-2018,France,Denmark,62,6,1,1,1,87,669,104,0,1,,Group Stage,No,0,
58,39,20-06-2018,Spain,Iran,70,6,8,1,0,89,805,105,0,1,54.0,Group Stage,No,0,
59,49,22-06-2018,Iceland,Nigeria,42,6,1,0,2,75,291,106,0,0,,Group Stage,No,0,
60,35,20-06-2018,Morocco,Portugal,53,10,2,1,1,77,466,107,0,0,,Group Stage,No,0,
61,16,17-06-2018,Costa Rica,Serbia,50,3,4,1,2,83,428,107,0,0,,Group Stage,No,0,
62,122,11/7/2018,Croatia,England,54,11,4,1,0,79,622,143,0,1,68.0,Semi- Finals,No,0,
63,34,20-06-2018,Portugal,Morocco,47,4,4,1,4,76,387,105,0,1,4.0,Group Stage,No,0,
64,85,27-06-2018,Brazil,Serbia,56,3,4,4,1,88,631,105,0,1,36.0,Group Stage,No,0,
65,7,15-06-2018,Spain,Portugal,61,5,2,3,0,93,727,103,0,1,24.0,Group Stage,No,0,
66,43,21-06-2018,Peru,France,56,6,2,1,3,81,532,102,0,0,,Group Stage,No,0,
67,76,26-06-2018,Nigeria,Argentina,34,5,1,0,2,76,244,98,0,0,51.0,Group Stage,No,0,
68,112,6/7/2018,Uruguay,France,42,6,1,0,0,67,322,103,0,0,,Quarter Finals,No,0,
69,108,3/7/2018,Sweden,Switzerland,37,6,3,1,4,73,271,105,0,1,66.0,Round of 16,No,0,
70,8,16-06-2018,France,Australia,51,4,3,0,1,87,484,103,0,1,58.0,Group Stage,No,0,
71,13,16-06-2018,Denmark,Peru,48,5,2,3,6,82,342,110,0,1,59.0,Group Stage,No,0,
72,93,28-06-2018,Tunisia,Panama,64,4,4,1,4,87,626,107,0,1,51.0,Group Stage,No,0,1.0
73,3,15-06-2018,Uruguay,Egypt,57,6,4,1,3,86,589,111,0,1,89.0,Group Stage,No,0,
74,17,17-06-2018,Serbia,Costa Rica,50,5,2,3,3,83,392,109,0,1,56.0,Group Stage,No,0,
75,38,20-06-2018,Iran,Spain,30,5,0,2,2,69,219,106,0,0,,Group Stage,No,0,
76,72,26-06-2018,Denmark,France,38,2,2,1,4,72,305,106,0,0,,Group Stage,No,0,
77,100,1/7/2018,Spain,Russia,75,6,10,1,0,91,1137,137,0,0,12.0,Round of 16,Yes,3,
78,6,15-06-2018,Portugal,Spain,39,2,3,1,2,87,366,102,0,0,4.0,Group Stage,No,0,
79,83,27-06-2018,Sweden,Mexico,35,7,1,0,3,67,212,102,0,1,50.0,Group Stage,No,0,
80,110,3/7/2018,Colombia,England,48,7,3,1,1,78,516,136,0,0,90.0,Round of 16,Yes,3,
81,119,7/7/2018,Croatia,Russia,62,10,4,0,5,82,753,139,0,1,39.0,Quarter Finals,Yes,4,
82,54,23-06-2018,Korea Republic,Mexico,41,2,9,0,3,82,346,99,0,0,90.0,Group Stage,No,0,
83,50,22-06-2018,Serbia,Switzerland,42,7,2,0,3,78,309,116,0,0,5.0,Group Stage,No,0,
84,117,7/7/2018,England,Sweden,57,4,6,1,3,80,525,110,0,1,30.0,Quarter Finals,No,0,
85,46,22-06-2018,Brazil,Costa Rica,66,9,5,3,0,90,732,105,0,1,90.0,Group Stage,No,0,
86,123,11/7/2018,England,Croatia,46,6,4,3,5,79,479,148,0,0,5.0,Semi- Finals,No,0,
87,61,24-06-2018,Senegal,Japan,46,5,2,4,1,79,338,102,0,1,11.0,Group Stage,No,0,
88,124,14-07-2018,Belgium,England,43,3,5,1,5,88,510,108,0,1,4.0,3rd Place,No,0,
89,79,26-06-2018,Croatia,Iceland,59,8,3,0,5,87,524,101,0,0,53.0,Group Stage,No,0,
90,101,1/7/2018,Russia,Spain,25,3,2,1,9,72,284,146,0,1,41.0,Round of 16,Yes,4,1.0
91,41,21-06-2018,Australia,Denmark,51,5,4,0,5,85,520,114,0,0,38.0,Group Stage,No,0,
92,58,24-06-2018,England,Panama,58,3,2,3,1,94,593,99,0,1,8.0,Group Stage,No,0,
93,90,28-06-2018,Senegal,Colombia,43,4,1,3,1,78,281,97,0,0,,Group Stage,No,0,
94,48,22-06-2018,Nigeria,Iceland,58,6,6,1,3,84,473,100,0,1,49.0,Group Stage,No,0,
95,88,28-06-2018,Japan,Poland,54,4,3,1,2,86,557,83,0,0,,Group Stage,No,0,
96,109,3/7/2018,Switzerland,Sweden,63,5,9,0,2,84,599,103,0,0,,Round of 16,No,0,
97,57,23-06-2018,Sweden,Germany,29,1,1,2,4,77,213,110,0,0,32.0,Group Stage,No,0,
98,75,26-06-2018,Peru,Australia,47,1,0,1,2,81,418,100,0,1,18.0,Group Stage,No,0,
99,32,19-06-2018,Russia,Egypt,47,5,3,0,0,76,380,115,0,1,59.0,Group Stage,No,0,
100,120,10/7/2018,France,Belgium,40,8,6,1,3,86,342,102,0,1,51.0,Semi- Finals,No,0,
101,59,24-06-2018,Panama,England,42,5,1,0,1,88,398,89,0,0,78.0,Group Stage,No,0,
102,63,24-06-2018,Colombia,Poland,55,5,5,1,2,82,514,108,0,1,40.0,Group Stage,No,0,
103,107,2/7/2018,Japan,Belgium,44,4,3,1,5,83,453,109,0,0,48.0,Round of 16,No,0,
104,37,20-06-2018,Saudi Arabia,Uruguay,53,3,2,2,3,86,590,100,0,0,,Group Stage,No,0,
105,29,19-06-2018,Japan,Colombia,59,5,3,1,2,87,565,101,0,1,6.0,Group Stage,No,0,
106,114,6/7/2018,Brazil,Belgium,57,7,10,1,2,89,557,104,0,0,,Quarter Finals,No,0,1.0
107,1,14-06-2018,Saudi Arabia,Russia,60,3,3,1,2,86,511,105,0,0,,Group Stage,No,0,
108,52,23-06-2018,Belgium,Tunisia,52,8,3,3,3,84,468,104,0,1,6.0,Group Stage,No,0,
109,21,17-06-2018,Switzerland,Brazil,48,4,0,0,3,83,436,108,0,0,50.0,Group Stage,No,0,
110,2,15-06-2018,Egypt,Uruguay,43,3,2,1,3,78,395,112,0,0,,Group Stage,No,0,
111,23,18-06-2018,Korea Republic,Sweden,48,2,3,0,3,79,351,103,0,0,,Group Stage,No,0,
112,103,1/7/2018,Denmark,Croatia,46,10,2,0,7,79,539,135,0,0,1.0,Round of 16,Yes,2,
113,99,30-06-2018,Portugal,Uruguay,61,1,8,1,1,84,583,107,0,0,55.0,Round of 16,No,0,
114,87,27-06-2018,Costa Rica,Switzerland,40,6,2,1,1,82,348,103,0,0,56.0,Group Stage,No,0,
115,116,7/7/2018,Sweden,England,43,3,1,2,0,74,379,107,0,0,,Quarter Finals,No,0,
116,74,26-06-2018,Australia,Peru,53,7,5,3,1,86,555,105,0,0,,Group Stage,No,0,
117,86,27-06-2018,Switzerland,Costa Rica,60,5,4,1,5,87,594,103,0,1,31.0,Group Stage,No,0,1.0
118,82,27-06-2018,Mexico,Sweden,65,8,8,2,3,83,487,95,0,0,,Group Stage,No,0,1.0
119,127,15-07-2018,Croatia,France,61,8,4,1,3,83,547,100,0,0,28.0,Final,No,0,
120,20,17-06-2018,Brazil,Switzerland,52,9,7,1,1,88,521,103,0,1,20.0,Group Stage,No,0,
121,60,24-06-2018,Japan,Senegal,54,2,2,2,5,84,449,105,0,0,34.0,Group Stage,No,0,
122,71,25-06-2018,Portugal,Iran,68,7,3,1,1,89,619,89,0,1,45.0,Group Stage,No,0,
123,106,2/7/2018,Belgium,Japan,56,10,6,1,3,87,621,108,0,1,69.0,Round of 16,No,0,
124,14,17-06-2018,Croatia,Nigeria,54,7,2,2,2,84,462,104,0,1,32.0,Group Stage,No,0,
125,92,28-06-2018,Panama,Tunisia,36,4,1,4,5,77,284,102,0,0,33.0,Group Stage,No,0,
126,51,22-06-2018,Switzerland,Serbia,58,8,7,3,2,87,547,112,0,1,52.0,Group Stage,No,0,
127,102,1/7/2018,Croatia,Denmark,54,8,7,2,2,81,626,132,0,1,4.0,Round of 16,Yes,3,
